13960KDAL DAL2007110202390839   0.131 N                 0.117 N     108     6   107    7    13L60+              
13960KDAL DAL2007110202400840   0.132 N                 0.118 N     101     7   103    8    13L60+              
13960KDAL DAL2007110202410841   0.132 N                 0.118 N      96     8    98   10    13L60+              
13960KDAL DAL2007110202420842   0.132 N                 0.116 N      96     8   106    9    13L60+              
13960KDAL DAL2007110202430843   0.131 N                 0.117 N     103     9   103   10    13L60+              
13960KDAL DAL2007110202440844   0.131 N                 0.117 N     108     9   114   10    13L60+              
13960KDAL DAL2007110202450845   0.132 N                 0.117 N     106     9   111   10    13L60+              
13960KDAL DAL2007110202460846   0.131 N                 0.118 N     104     8   103    9    13L60+              
13960KDAL DAL2007110202470847   0.130 N                 0.116 N     100     8   103    9    13L60+              
13960KDAL DAL2007110202480848   0.130 N                 0.118 N      99     8   112    9    13L60+              
13960KDAL DAL2007110202490849   0.130 N                 0.118 N     103     8   101    9    13L60+              
13960KDAL DAL2007110202500850   0.131 N                 0.118 N     103     8   111   11    13L60+              
13960KDAL DAL2007110202510851   0.132 N                 0.116 N     103     9   112   10    13L60+              
13960KDAL DAL2007110202520852   0.131 N                 0.116 N     105     9   109   10    13L60+              
13960KDAL DAL2007110202530853   0.130 N                 0.116 N     106     8   107    9    13L60+              
13960KDAL DAL2007110202540854   0.130 N                 0.115 N     105     7   108    8    13L60+              
13960KDAL DAL2007110202550855   0.130 N                 0.115 N     102     7    97    7    13L60+              
13960KDAL DAL2007110202560856   0.131 N                 0.115 N     106     7   109    9    13L60+              
13960KDAL DAL2007110202570857   0.131 N                 0.116 N     106     8    93    9    13L60+              
13960KDAL DAL2007110202580858   0.131 N                 0.116 N      98     8   101    9    13L60+              
13960KDAL DAL2007110202590859   0.130 N                 0.114 N      96     8    94    9    13L60+              
13960KDAL DAL2007110203000900   0.131 N                 0.116 N      97     8   102    9    13L60+              
13960KDAL DAL2007110203010901   0.132 N                 0.117 N     101     8   108    8    13L60+              
13960KDAL DAL2007110203020902   0.130 N                 0.115 N     102     7   106    7    13L60+              
13960KDAL DAL2007110203030903   0.130 N                 0.116 N     100     7   100    9    13L60+              
13960KDAL DAL2007110203040904   0.130 N                 0.116 N     105     8    97   10    13L60+              
13960KDAL DAL2007110203050905   0.130 N                 0.118 N     102     9   103   10    13L60+              
13960KDAL DAL2007110203060906   0.129 N                 0.117 N     100     9   110   11    13L60+              
13960KDAL DAL2007110203070907   0.131 N                 0.117 N     103     9    89   10    13L60+              
13960KDAL DAL2007110203080908   0.130 N                 0.116 N      98     9   103   11    13L60+              
13960KDAL DAL2007110203090909   0.130 N                 0.116 N      95     8    87    9    13L60+              
13960KDAL DAL2007110203100910   0.130 N                 0.115 N      97     8   115    9    13L60+              
13960KDAL DAL2007110203110911   0.128 N                 0.114 N     102     9   110   11    13L60+              
13960KDAL DAL2007110203120912   0.128 N                 0.114 N     103    10   107   11    13L60+              
13960KDAL DAL2007110203130913   0.128 N                 0.114 N     105     9   104   10    13L60+              
13960KDAL DAL2007110203140914   0.127 N                 0.115 N     103     8   101    9    13L60+              
13960KDAL DAL2007110203150915   0.128 N                 0.115 N     101     8    94    8    13L60+              
13960KDAL DAL2007110203160916   0.128 N                 0.114 N     100     8    97    9    13L60+              
13960KDAL DAL2007110203170917   0.128 N                 0.114 N     101     8    98    9    13L60+              
13960KDAL DAL2007110203180918   0.128 N                 0.115 N      98     8   104   10    13L60+              
13960KDAL DAL2007110203190919   0.128 N                 0.114 N      98     9   107   10    13L60+              
13960KDAL DAL2007110203200920   0.128 N                 0.115 N     100     8    96    9    13L60+              
13960KDAL DAL2007110203210921   0.127 N                 0.114 N     100     8   107   10    13L60+              
13960KDAL DAL2007110203220922   0.128 N                 0.115 N      99     9    93   10    13L60+              
13960KDAL DAL2007110203230923   0.127 N                 0.114 N      99     9   105   11    13L60+              
13960KDAL DAL2007110203240924   0.127 N                 0.114 N     102    10   108   11    13L60+              
13960KDAL DAL2007110203250925   0.126 N                 0.115 N     101     9    94    9    13L60+              
13960KDAL DAL2007110203260926   0.126 N                 0.115 N     100     9    99   10    13L60+              
13960KDAL DAL2007110203270927   0.127 N                 0.114 N     100    10   108   12    13L60+              
13960KDAL DAL2007110203280928   0.127 N                 0.114 N      99    10    87   10    13L60+              
13960KDAL DAL2007110203290929   0.128 N                 0.111 N      98     9    98   10    13L60+              
13960KDAL DAL2007110203300930   0.129 N                 0.112 N      98    10    92   12    13L60+              
13960KDAL DAL2007110203310931   0.128 N                 0.113 N      98    10    90   12    13L60+              
13960KDAL DAL2007110203320932   0.128 N                 0.114 N      99     9   109   10    13L60+              
13960KDAL DAL2007110203330933   0.130 N                 0.114 N      97     9   100   11    13L60+              
13960KDAL DAL2007110203340934   0.131 N                 0.114 N      97     9   103   10    13L60+              
13960KDAL DAL2007110203350935   0.131 N                 0.113 N      99     9   105   10    13L60+              
13960KDAL DAL2007110203360936   0.129 N                 0.113 N      98     8    97   10    13L60+              
13960KDAL DAL2007110203370937   0.130 N                 0.113 N      97     8   104   10    13L60+              
13960KDAL DAL2007110203380938   0.130 N                 0.114 N      96     8    91    9    13L60+              
13960KDAL DAL2007110203390939   0.131 N                 0.114 N      97     8    99    9    13L60+              
13960KDAL DAL2007110203400940   0.131 N                 0.114 N     100     9   101   10    13L60+              
13960KDAL DAL2007110203410941   0.130 N                 0.114 N     100     9    97   10    13L60+              
13960KDAL DAL2007110203420942   0.131 N                 0.114 N      98    10   101   11    13L60+              
13960KDAL DAL2007110203430943   0.131 N                 0.113 N      98    10   101   10    13L60+              
13960KDAL DAL2007110203440944   0.131 N                 0.114 N      98     9    95   10    13L60+              
13960KDAL DAL2007110203450945   0.131 N                 0.116 N      96     9   103   12    13L60+              
13960KDAL DAL2007110203460946   0.132 N                 0.115 N      95     9    93    9    13L60+              
13960KDAL DAL2007110203470947   0.133 N                 0.115 N      94     9   100   10    13L60+              
13960KDAL DAL2007110203480948   0.132 N                 0.116 N      96     9    94   11    13L60+              
13960KDAL DAL2007110203490949   0.131 N                 0.115 N      95     9    89   11    13L60+              
13960KDAL DAL2007110203500950   0.132 N                 0.115 N      95     9    97    9    13L60+              
13960KDAL DAL2007110203510951   0.132 N                 0.115 N      99    10   103   12    13L60+              
13960KDAL DAL2007110203520952   0.132 N                 0.113 N      99    10   113   12    13L60+              
